"date","time","group","subject","session","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","trialduration","trialtimeout","response","correct","latency","stimulusnumber1","stimulusitem1","stimulusonset1","stimulusnumber2","stimulusitem2","stimulusonset2","stimulusnumber3","stimulusitem3","stimulusonset3","stimulusnumber4","stimulusitem4","stimulusonset4","stimulusnumber5","stimulusitem5","stimulusonset5","stimulusnumber6","stimulusitem6","stimulusonset6","stimulusnumber7","stimulusitem7","stimulusonset7"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","5","block2","target_Trial_tri","0","300","0","0","57","1","587","1","+","0","1","Tri_00_white.png","854","1","","1054","1","Tri_90_white.png","1907","1","","1054","1","correct_grey.png","2388","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","6","block2","target_Trial_rec","0","300","0","0","57","1","575","1","+","0","1","Rec_00_white.png","854","1","","1054","1","Rec_90_white.png","1906","1","","1054","1","correct_grey.png","2377","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","7","block2","target_Trial_tri","0","300","0","0","57","1","556","1","+","0","1","Tri_00_white.png","853","1","","1054","1","Tri_90_white.png","1906","1","","1054","1","correct_grey.png","2356","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","8","block2","target_Trial_tri","0","300","0","0","57","1","504","1","+","0","1","Tri_00_white.png","854","1","","1053","1","Tri_90_white.png","1907","1","","1053","1","correct_grey.png","2305","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","9","block2","target_Trial_tri","0","300","0","0","57","1","431","1","+","0","1","Tri_00_white.png","854","1","","1054","1","Tri_90_white.png","1906","1","","1054","1","correct_grey.png","2233","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","10","block2","target_Trial_tri","0","300","0","0","57","1","426","1","+","0","1","Tri_00_white.png","854","1","","1053","1","Tri_90_white.png","1907","1","","1053","1","correct_grey.png","2227","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","11","block2","target_Trial_rec","0","300","0","0","57","1","512","1","+","0","1","Rec_00_white.png","854","1","","1053","1","Rec_90_white.png","1906","1","","1053","1","correct_grey.png","2312","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","12","block2","target_Trial_rec","0","300","0","0","57","1","489","1","+","0","1","Rec_00_white.png","854","1","","1053","1","Rec_90_white.png","1906","1","","1053","1","correct_grey.png","2290","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","13","block2","target_Trial_tri","0","300","0","0","57","1","530","1","+","0","1","Tri_00_white.png","854","1","","1054","1","Tri_90_white.png","1907","1","","1054","1","correct_grey.png","2331","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","14","block2","target_Trial_rec","0","300","0","0","57","1","450","1","+","0","1","Rec_00_white.png","854","1","","1053","1","Rec_90_white.png","1906","1","","1053","1","correct_grey.png","2251","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","15","block2","target_Trial_tri","0","300","0","0","57","1","500","1","+","0","1","Tri_00_white.png","854","1","","1053","1","Tri_90_white.png","1907","1","","1053","1","correct_grey.png","2300","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","16","block2","target_Trial_rec","0","300","0","0","57","1","499","1","+","0","1","Rec_00_white.png","854","1","","1053","1","Rec_90_white.png","1906","1","","1053","1","correct_grey.png","2300","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","17","block2","target_Trial_tri","0","300","0","0","57","1","449","1","+","0","1","Tri_00_white.png","854","1","","1054","1","Tri_90_white.png","1907","1","","1054","1","correct_grey.png","2249","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","18","block2","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","853","1","","1053","1","Rec_90_white.png","1907","1","","1053","1","correct_grey.png","2500","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","19","block2","target_Trial_rec","0","300","0","0","57","1","469","1","+","0","1","Rec_00_white.png","853","1","","1054","1","Rec_90_white.png","1907","1","","1054","1","correct_grey.png","2269","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","20","block2","target_Trial_rec","0","300","0","0","57","1","502","1","+","0","1","Rec_00_white.png","854","1","","1054","1","Rec_90_white.png","1906","1","","1054","1","correct_grey.png","2302","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","21","block2","target_Trial_tri","0","300","0","0","57","1","407","1","+","0","1","Tri_00_white.png","854","1","","1053","1","Tri_90_white.png","1907","1","","1053","1","correct_grey.png","2208","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","22","block2","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","854","1","","1053","1","Tri_90_white.png","1906","1","","1053","1","correct_grey.png","2501","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","23","block2","target_Trial_tri","0","300","0","0","57","1","477","1","+","0","1","Tri_00_white.png","854","1","","1053","1","Tri_90_white.png","1907","1","","1053","1","correct_grey.png","2277","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","24","block2","target_Trial_rec","0","300","0","0","57","1","487","1","+","0","1","Rec_00_white.png","854","1","","1054","1","Rec_90_white.png","1907","1","","1054","1","correct_grey.png","2288","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","25","block2","Break","0","0","0","0","57","1","13798","1","Please take a few seconds to rest your eyes.     When you're ready to continue, please press the spacebar.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","26","block2","target_Trial_tri","0","300","0","0","57","1","438","1","+","0","1","Tri_00_white.png","854","1","","1053","1","Tri_90_white.png","1906","1","","1053","1","correct_grey.png","2238","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","27","block2","target_Trial_rec","0","300","0","0","57","1","435","1","+","0","1","Rec_00_white.png","853","1","","1053","1","Rec_90_white.png","1906","1","","1053","1","correct_grey.png","2236","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","28","block2","target_Trial_rec","0","300","0","0","57","1","453","1","+","0","1","Rec_00_white.png","854","1","","1054","1","Rec_90_white.png","1907","1","","1054","1","correct_grey.png","2253","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","29","block2","target_Trial_rec","0","300","0","0","57","1","406","1","+","0","1","Rec_00_white.png","854","1","","1053","1","Rec_90_white.png","1907","1","","1053","1","correct_grey.png","2206","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","30","block2","target_Trial_tri","0","300","0","0","57","1","433","1","+","0","1","Tri_00_white.png","854","1","","1054","1","Tri_90_white.png","1907","1","","1054","1","correct_grey.png","2234","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","31","block2","target_Trial_tri","0","300","0","0","57","1","450","1","+","0","1","Tri_00_white.png","854","1","","1053","1","Tri_90_white.png","1906","1","","1053","1","correct_grey.png","2251","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","32","block2","target_Trial_tri","0","300","0","0","57","1","453","1","+","0","1","Tri_00_white.png","854","1","","1053","1","Tri_90_white.png","1907","1","","1053","1","correct_grey.png","2253","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","33","block2","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","853","1","","1053","1","Rec_90_white.png","1906","1","","1053","1","correct_grey.png","2500","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","34","block2","target_Trial_tri","0","300","0","0","57","1","421","1","+","0","1","Tri_00_white.png","854","1","","1053","1","Tri_90_white.png","1906","1","","1053","1","correct_grey.png","2221","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","35","block2","target_Trial_rec","0","300","0","0","57","1","504","1","+","0","1","Rec_00_white.png","854","1","","1054","1","Rec_90_white.png","1907","1","","1054","1","correct_grey.png","2304","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","36","block2","target_Trial_rec","0","300","0","0","57","1","431","1","+","0","1","Rec_00_white.png","854","1","","1054","1","Rec_90_white.png","1906","1","","1054","1","correct_grey.png","2231","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","37","block2","target_Trial_rec","0","300","0","0","57","1","377","1","+","1","1","Rec_00_white.png","854","1","","1053","1","Rec_90_white.png","1906","1","","1053","1","correct_grey.png","2178","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","38","block2","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","854","1","","1053","1","Tri_90_white.png","1906","1","","1053","1","correct_grey.png","2500","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","39","block2","target_Trial_tri","0","300","0","0","57","1","381","1","+","0","1","Tri_00_white.png","854","1","","1053","1","Tri_90_white.png","1906","1","","1053","1","correct_grey.png","2182","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","40","block2","target_Trial_tri","0","300","0","0","57","1","402","1","+","0","1","Tri_00_white.png","854","1","","1053","1","Tri_90_white.png","1907","1","","1053","1","correct_grey.png","2203","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","41","block2","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","854","1","","1054","1","Rec_90_white.png","1907","1","","1054","1","correct_grey.png","2501","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","42","block2","target_Trial_rec","0","300","0","0","57","1","494","1","+","0","1","Rec_00_white.png","853","1","","1053","1","Rec_90_white.png","1906","1","","1053","1","correct_grey.png","2294","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","43","block2","target_Trial_rec","0","300","0","0","57","1","413","1","+","0","1","Rec_00_white.png","854","1","","1053","1","Rec_90_white.png","1906","1","","1053","1","correct_grey.png","2213","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","44","block2","target_Trial_rec","0","300","0","0","57","1","424","1","+","0","1","Rec_00_white.png","854","1","","1053","1","Rec_90_white.png","1906","1","","1053","1","correct_grey.png","2225","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","45","block2","target_Trial_rec","0","300","0","0","57","1","461","1","+","0","1","Rec_00_white.png","853","1","","1053","1","Rec_90_white.png","1907","1","","1053","1","correct_grey.png","2262","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","46","block2","target_Trial_tri","0","300","0","0","57","1","439","1","+","0","1","Tri_00_white.png","854","1","","1053","1","Tri_90_white.png","1906","1","","1053","1","correct_grey.png","2240","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","47","block2","target_Trial_tri","0","300","0","0","0","0","700","1","+","0","1","Tri_00_white.png","854","1","","1053","1","Tri_90_white.png","1907","1","","1053","1","incorrect_grey.png","2501","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","48","block2","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","854","1","","1054","1","Tri_90_white.png","1907","1","","1054","1","correct_grey.png","2500","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","49","block2","target_Trial_tri","0","300","0","0","57","1","368","1","+","0","1","Tri_00_white.png","854","1","","1054","1","Tri_90_white.png","1906","1","","1054","1","correct_grey.png","2168","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","50","block2","Break","0","0","0","0","57","1","19677","1","Please take a few seconds to rest your eyes.     When you're ready to continue, please press the spacebar.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","51","block2","target_Trial_tri","0","300","0","0","57","1","388","1","+","0","1","Tri_00_white.png","854","1","","1053","1","Tri_90_white.png","1906","1","","1053","1","correct_grey.png","2189","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","52","block2","target_Trial_tri","0","300","0","0","57","1","411","1","+","0","1","Tri_00_white.png","854","1","","1053","1","Tri_90_white.png","1906","1","","1053","1","correct_grey.png","2211","0","0","0"
"2024-02-11","15:59:16","1","5c48a0f696d59b000183e158","1","6.6.1","6","53","block2","target_Trial_rec","0","300","0","0","57","1","415","1","+","1","1","Rec_00_white.png","854","1","","1053","1","Rec_90_white.png","1906","1","","1053","1","correct_grey.png","2216","0","0","0"
